offset,latA,latB,label
0x1c480,308.8,280.2,1
0x1c500,283.1,306.3,0
0x1c580,283.1,306.4,0
0x1c600,308.7,280.2,1
0x1c680,308.8,280.3,1
0x1c700,283.1,306.3,0
0x1c780,283.0,306.2,0
0x1c800,282.9,309.6,0
0x1c880,282.8,309.5,0
0x1c900,282.3,313.1,0
0x1c980,282.0,313.2,0
0x1ca00,282.9,309.4,0
0x1ca80,282.9,309.4,0
0x1cb00,282.0,313.1,0
0x1cb80,281.8,313.0,0
0x1cc00,308.5,280.1,1
0x1cc80,308.4,280.3,1
0x1cd00,307.2,278.7,1
0x1cd80,307.0,278.6,1
0x1ce00,308.5,280.4,1
0x1ce80,308.3,280.2,1
0x1cf00,307.1,278.6,1
0x1cf80,307.1,278.6,1
0x1d000,308.0,283.0,1
0x1d080,307.9,282.8,1
0x1d100,281.6,315.6,0
0x1d180,281.6,315.6,0
0x1d200,308.0,282.9,1
0x1d280,308.1,283.0,1
0x1d300,281.6,315.7,0
0x1d380,281.6,315.4,0
0x1d400,281.0,307.0,0
0x1d480,281.2,307.1,0
0x1d500,306.6,281.1,1
0x1d580,306.7,281.1,1
0x1d600,281.1,307.1,0
0x1d680,281.0,307.0,0
0x1d700,306.6,281.1,1
0x1d780,306.5,281.1,1
0x1d800,281.3,318.8,0
0x1d880,281.2,318.8,0
0x1d900,280.9,310.6,0
0x1d980,280.9,310.3,0
0x1da00,281.2,318.6,0
0x1da80,281.1,318.7,0
0x1db00,281.0,310.3,0
0x1db80,280.8,310.3,0
0x1dc00,308.6,283.1,1
0x1dc80,308.3,282.9,1
0x1dd00,306.6,281.5,1
0x1dd80,306.3,281.3,1
0x1de00,308.4,282.9,1
0x1de80,308.5,282.8,1
0x1df00,306.6,281.3,1
0x1df80,306.4,281.2,1
0x1e000,302.9,277.1,1
0x1e080,302.9,277.1,1
0x1e100,277.2,303.2,0
0x1e180,276.8,303.3,0
0x1e200,302.9,277.1,1
0x1e280,302.8,277.2,1
0x1e300,277.2,303.3,0
0x1e380,277.2,303.2,0
0x1e400,280.4,317.6,0
0x1e480,280.4,317.5,0
0x1e500,303.5,277.6,1
0x1e580,303.5,277.7,1
0x1e600,280.5,317.6,0
0x1e680,280.2,317.5,0
0x1e700,303.5,277.7,1
0x1e780,303.3,277.6,1
0x1e800,302.5,277.5,1
0x1e880,302.5,277.4,1
0x1e900,303.5,278.6,1
0x1e980,303.4,278.6,1
0x1ea00,302.6,277.5,1
0x1ea80,302.4,277.6,1
0x1eb00,303.7,278.8,1
0x1eb80,303.5,278.8,1
0x1ec00,277.0,306.9,0
0x1ec80,276.8,306.8,0
0x1ed00,280.6,315.3,0
0x1ed80,280.5,315.1,0
0x1ee00,276.8,306.7,0
0x1ee80,276.7,306.7,0
0x1ef00,280.7,315.2,0
0x1ef80,280.7,315.2,0
0x1f000,278.1,301.9,0
0x1f080,278.1,302.1,0
0x1f100,304.0,276.0,1
0x1f180,303.9,276.0,1
0x1f200,278.1,302.2,0
0x1f280,278.1,301.9,0
0x1f300,304.0,276.0,1
0x1f380,303.7,275.9,1
0x1f400,303.0,274.9,1
0x1f480,303.0,275.0,1
0x1f500,281.3,312.4,0
0x1f580,281.1,312.5,0
0x1f600,303.1,274.9,1
0x1f680,302.9,274.8,1
0x1f700,281.2,312.5,0
0x1f780,281.1,312.5,0
0x1f800,303.3,274.7,1
0x1f880,303.1,274.6,1
0x1f900,303.7,275.1,1
0x1f980,303.8,274.9,1
0x1fa00,303.2,274.5,1
0x1fa80,303.2,274.5,1
0x1fb00,303.8,275.2,1
0x1fb80,303.6,275.0,1
0x1fc00,280.8,315.1,0
0x1fc80,280.8,315.0,0
0x1fd00,278.3,304.3,0
0x1fd80,278.3,304.1,0
0x1fe00,280.6,314.9,0
0x1fe80,280.7,314.8,0
0x1ff00,278.3,304.1,0
0x1ff80,278.2,304.1,0
0x20000,302.9,275.0,1
0x20080,302.9,274.7,1
0x20100,277.7,308.7,0
0x20180,277.7,308.6,0
0x20200,302.8,275.0,1
0x20280,302.9,274.8,1
0x20300,277.8,308.8,0
0x20380,277.5,308.9,0
0x20400,277.3,303.8,0
0x20480,277.1,303.9,0
0x20500,278.4,302.2,0
0x20580,278.2,302.0,0
0x20600,277.3,304.0,0
0x20680,277.3,304.0,0
0x20700,278.2,302.4,0
0x20780,278.2,302.4,0
0x20800,277.4,311.6,0
0x20880,277.2,311.7,0
0x20900,278.2,304.0,0
0x20980,278.1,303.8,0
0x20a00,277.2,311.7,0
0x20a80,276.9,311.7,0
0x20b00,278.5,304.0,0
0x20b80,278.4,303.9,0
0x20c00,277.6,300.5,0
0x20c80,277.4,300.4,0
0x20d00,303.3,274.3,1
0x20d80,303.4,274.4,1
0x20e00,277.6,300.5,0
0x20e80,277.6,300.5,0
0x20f00,303.3,274.4,1
0x20f80,303.1,274.4,1
0x21000,276.8,314.4,0
0x21080,276.7,314.3,0
0x21100,303.5,277.8,1
0x21180,303.4,277.4,1
0x21200,276.7,314.4,0
0x21280,276.8,314.2,0
0x21300,303.5,277.8,1
0x21380,303.5,277.6,1
0x21400,277.0,303.2,0
0x21480,277.2,303.1,0
0x21500,278.0,306.5,0
0x21580,278.0,306.5,0
0x21600,277.1,303.0,0
0x21680,277.1,303.0,0
0x21700,277.8,306.5,0
0x21780,277.8,306.5,0
0x21800,276.9,306.7,0
0x21880,276.9,306.8,0
0x21900,277.3,311.2,0
0x21980,277.2,311.2,0
0x21a00,276.9,306.8,0
0x21a80,276.8,306.6,0
0x21b00,277.2,311.3,0
0x21b80,277.2,311.2,0
0x21c00,303.6,279.1,1
0x21c80,303.7,278.9,1
0x21d00,277.9,304.8,0
0x21d80,277.6,304.8,0
0x21e00,303.7,279.0,1
0x21e80,303.7,278.9,1
0x21f00,277.7,304.7,0
0x21f80,277.6,304.7,0
0x22000,278.7,308.2,0
0x22080,278.7,308.1,0
0x22100,278.6,304.6,0
0x22180,278.5,304.3,0
0x22200,278.8,308.2,0
0x22280,278.6,308.2,0
0x22300,278.4,304.5,0
0x22380,278.4,304.5,0
0x22400,304.3,279.3,1
0x22480,304.3,278.9,1
0x22500,277.8,311.1,0
0x22580,277.9,311.3,0
0x22600,304.2,278.9,1
0x22680,303.9,278.8,1
0x22700,278.0,311.2,0
0x22780,277.9,311.1,0
0x22800,278.9,305.0,0
0x22880,278.8,304.8,0
0x22900,304.6,279.0,1
0x22980,304.4,279.2,1
0x22a00,278.9,305.0,0
0x22a80,278.8,304.8,0
0x22b00,304.5,278.9,1
0x22b80,304.4,279.0,1
0x22c00,277.1,315.5,0
0x22c80,277.2,315.5,0
0x22d00,278.4,308.0,0
0x22d80,278.2,307.9,0
0x22e00,277.4,315.5,0
0x22e80,277.2,315.4,0
0x22f00,278.1,308.0,0
0x22f80,278.1,308.0,0
0x23000,279.2,302.4,0
0x23080,279.2,302.2,0
0x23100,278.5,305.4,0
0x23180,278.8,305.5,0
0x23200,279.1,302.3,0
0x23280,279.1,302.4,0
0x23300,278.8,305.5,0
0x23380,278.5,305.3,0
0x23400,277.7,312.9,0
0x23480,277.6,312.8,0
0x23500,304.3,276.3,1
0x23580,304.5,276.1,1
0x23600,277.5,312.9,0
0x23680,277.6,312.8,0
0x23700,304.3,276.4,1
0x23780,304.4,276.2,1
0x23800,304.6,275.8,1
0x23880,304.6,275.9,1
0x23900,279.0,302.1,0
0x23980,278.8,301.8,0
0x23a00,304.6,275.9,1
0x23a80,304.6,275.8,1
0x23b00,278.9,301.9,0
0x23b80,278.9,301.8,0
0x23c00,278.9,305.7,0
0x23c80,278.9,305.5,0
0x23d00,278.3,308.5,0
0x23d80,278.1,308.6,0
0x23e00,278.9,305.6,0
0x23e80,278.8,305.5,0
0x23f00,278.3,308.5,0
0x23f80,278.2,308.6,0
0x24000,281.1,312.4,0
0x24080,281.2,312.4,0
0x24100,277.3,304.1,0
0x24180,277.3,304.0,0
0x24200,281.1,312.6,0
0x24280,281.2,312.5,0
0x24300,277.3,304.2,0
0x24380,277.3,304.2,0
0x24400,278.1,301.8,0
0x24480,278.1,301.9,0
0x24500,303.8,276.0,1
0x24580,303.8,276.2,1
0x24600,278.2,302.0,0
0x24680,278.0,302.0,0
0x24700,304.0,275.9,1
0x24780,303.8,276.0,1
0x24800,303.9,275.3,1
0x24880,303.8,275.2,1
0x24900,280.9,315.1,0
0x24980,280.8,314.9,0
0x24a00,303.9,275.4,1
0x24a80,303.8,275.3,1
0x24b00,280.9,315.0,0
0x24b80,280.8,314.8,0
0x24c00,278.4,304.4,0
0x24c80,278.3,304.4,0
0x24d00,277.5,300.3,0
0x24d80,277.5,300.4,0
0x24e00,278.1,304.2,0
0x24e80,278.2,304.3,0
0x24f00,277.4,300.4,0
0x24f80,277.5,300.3,0
0x25000,277.8,306.7,0
0x25080,277.7,306.6,0
0x25100,280.5,317.5,0
0x25180,280.3,317.6,0
0x25200,277.8,306.6,0
0x25280,277.7,306.7,0
0x25300,280.4,317.6,0
0x25380,280.3,317.5,0
0x25400,302.8,276.9,1
0x25480,302.8,277.2,1
0x25500,277.2,302.9,0
0x25580,277.0,303.0,0
0x25600,302.6,277.1,1
0x25680,302.8,277.1,1
0x25700,276.9,303.0,0
0x25780,276.8,302.9,0
0x25800,280.8,315.1,0
0x25880,280.7,315.0,0
0x25900,302.5,277.6,1
0x25980,302.5,277.6,1
0x25a00,280.7,315.2,0
0x25a80,280.8,315.1,0
0x25b00,302.5,277.8,1
0x25b80,302.4,277.5,1
0x25c00,277.8,304.7,0
0x25c80,277.9,304.7,0
0x25d00,276.9,306.4,0
0x25d80,276.9,306.5,0
0x25e00,277.9,304.6,0
0x25e80,277.8,304.7,0
0x25f00,276.9,306.7,0
0x25f80,276.9,306.7,0
0x26000,281.0,307.1,0
0x26080,280.8,307.1,0
0x26100,306.7,281.2,1
0x26180,306.5,281.1,1
0x26200,280.8,307.2,0
0x26280,281.0,306.9,0
0x26300,306.6,281.5,1
0x26380,306.6,281.4,1
0x26400,281.8,315.9,0
0x26480,281.7,315.6,0
0x26500,282.6,312.0,0
0x26580,282.5,312.0,0
0x26600,281.7,315.8,0
0x26680,281.6,315.7,0
0x26700,282.6,312.1,0
0x26780,282.3,312.0,0
0x26800,280.9,310.4,0
0x26880,280.8,310.3,0
0x26900,282.5,308.9,0
0x26980,282.7,308.9,0
0x26a00,280.8,310.4,0
0x26a80,280.8,310.5,0
0x26b00,282.7,308.8,0
0x26b80,282.6,308.8,0
0x26c00,306.5,281.2,1
0x26c80,306.4,281.3,1
0x26d00,281.2,318.6,0
0x26d80,281.1,318.6,0
0x26e00,306.4,281.5,1
0x26e80,306.4,281.4,1
0x26f00,281.2,318.8,0
0x26f80,281.2,318.7,0
0x27000,308.9,280.3,1
0x27080,308.8,280.5,1
0x27100,283.2,306.0,0
0x27180,283.2,306.2,0
0x27200,308.8,280.4,1
0x27280,308.7,280.3,1
0x27300,283.0,306.2,0
0x27380,283.1,306.2,0
0x27400,281.3,307.8,0
0x27480,281.1,307.8,0
0x27500,281.6,316.0,0
0x27580,281.5,315.9,0
0x27600,281.2,307.8,0
0x27680,281.3,307.8,0
0x27700,281.5,316.1,0
0x27780,281.5,316.2,0
0x27800,281.5,304.6,0
0x27880,281.3,304.7,0
0x27900,282.9,309.5,0
0x27980,282.7,309.5,0
0x27a00,281.4,304.8,0
0x27a80,281.2,304.6,0
0x27b00,282.9,309.7,0
0x27b80,282.8,309.3,0
0x27c00,282.1,313.1,0
0x27c80,281.9,313.1,0
0x27d00,308.4,280.3,1
0x27d80,308.2,280.3,1
0x27e00,282.2,313.2,0
0x27e80,281.9,313.1,0
0x27f00,308.5,280.3,1
0x27f80,308.3,280.2,1
0x28000,304.6,276.5,1
0x28080,304.5,276.5,1
0x28100,278.3,308.6,0
0x28180,278.2,308.4,0
0x28200,304.7,276.5,1
0x28280,304.4,276.5,1
0x28300,278.3,308.5,0
0x28380,278.1,308.6,0
0x28400,279.1,305.7,0
0x28480,278.8,305.6,0
0x28500,279.0,302.1,0
0x28580,278.7,301.8,0
0x28600,278.9,305.8,0
0x28680,278.8,305.4,0
0x28700,278.9,302.0,0
0x28780,278.9,302.0,0
0x28800,277.6,313.0,0
0x28880,277.5,312.9,0
0x28900,278.6,305.5,0
0x28980,278.8,305.3,0
0x28a00,277.7,313.0,0
0x28a80,277.4,312.8,0
0x28b00,278.8,305.3,0
0x28b80,278.7,305.5,0
0x28c00,279.3,302.4,0
0x28c80,279.2,302.3,0
0x28d00,305.1,276.5,1
0x28d80,304.8,276.4,1
0x28e00,279.1,302.6,0
0x28e80,279.1,302.5,0
0x28f00,305.0,276.6,1
0x28f80,304.8,276.5,1
0x29000,277.1,315.5,0
0x29080,277.1,315.6,0
0x29100,304.0,279.0,1
0x29180,303.7,279.0,1
0x29200,277.2,315.6,0
0x29280,277.1,315.5,0
0x29300,303.9,279.1,1
0x29380,303.9,279.0,1
0x29400,278.8,304.8,0
0x29480,278.7,304.9,0
0x29500,278.2,307.7,0
0x29580,278.1,307.9,0
0x29600,278.7,305.0,0
0x29680,278.7,304.8,0
0x29700,278.2,307.9,0
0x29780,278.3,308.0,0
0x29800,278.5,308.1,0
0x29880,278.7,308.1,0
0x29900,277.8,311.1,0
0x29980,277.7,311.1,0
0x29a00,278.7,308.1,0
0x29a80,278.7,308.1,0
0x29b00,277.8,311.4,0
0x29b80,277.7,311.3,0
0x29c00,304.1,278.8,1
0x29c80,304.1,278.7,1
0x29d00,278.6,304.7,0
0x29d80,278.5,304.6,0
0x29e00,304.2,278.8,1
0x29e80,304.2,278.7,1
0x29f00,278.6,304.7,0
0x29f80,278.6,304.7,0
0x2a000,276.9,306.8,0
0x2a080,276.9,306.9,0
0x2a100,277.7,304.8,0
0x2a180,277.7,304.8,0
0x2a200,276.7,306.6,0
0x2a280,276.9,306.8,0
0x2a300,277.9,304.8,0
0x2a380,277.8,304.8,0
0x2a400,302.4,277.8,1
0x2a480,302.4,277.8,1
0x2a500,277.1,311.4,0
0x2a580,277.3,311.3,0
0x2a600,302.5,277.8,1
0x2a680,302.5,277.8,1
0x2a700,277.2,311.3,0
0x2a780,277.1,311.4,0
0x2a800,277.2,303.2,0
0x2a880,277.2,303.1,0
0x2a900,302.7,277.2,1
0x2a980,302.7,277.2,1
0x2aa00,277.1,303.1,0
0x2aa80,277.1,303.2,0
0x2ab00,302.8,276.9,1
0x2ab80,302.7,277.0,1
0x2ac00,276.8,314.3,0
0x2ac80,276.7,314.3,0
0x2ad00,277.8,306.7,0
0x2ad80,277.7,306.7,0
0x2ae00,276.8,314.5,0
0x2ae80,276.6,314.1,0
0x2af00,278.0,306.8,0
0x2af80,277.9,306.6,0
0x2b000,277.5,300.3,0
0x2b080,277.5,300.3,0
0x2b100,278.2,303.9,0
0x2b180,278.3,304.0,0
0x2b200,277.6,300.6,0
0x2b280,277.3,300.6,0
0x2b300,278.3,304.1,0
0x2b380,278.4,304.0,0
0x2b400,277.1,311.8,0
0x2b480,277.2,311.6,0
0x2b500,304.2,275.1,1
0x2b580,303.9,274.9,1
0x2b600,277.3,311.7,0
0x2b680,277.3,311.7,0
0x2b700,304.0,274.8,1
0x2b780,303.9,275.0,1
0x2b800,304.1,276.5,1
0x2b880,304.1,276.5,1
0x2b900,278.3,302.2,0
0x2b980,278.1,302.2,0
0x2ba00,304.1,276.4,1
0x2ba80,303.9,276.3,1
0x2bb00,278.4,302.4,0
0x2bb80,278.2,302.4,0
0x2bc00,277.4,304.3,0
0x2bc80,277.3,304.2,0
0x2bd00,277.6,308.7,0
0x2bd80,277.6,308.5,0
0x2be00,277.4,304.2,0
0x2be80,277.1,304.3,0
0x2bf00,277.5,308.6,0
0x2bf80,277.6,308.6,0
0x2c000,282.0,313.2,0
0x2c080,281.9,313.0,0
0x2c100,282.8,309.5,0
0x2c180,282.7,309.7,0
0x2c200,281.9,313.3,0
0x2c280,281.8,313.2,0
0x2c300,282.8,309.7,0
0x2c380,282.6,309.5,0
0x2c400,281.3,304.7,0
0x2c480,281.2,304.7,0
0x2c500,306.9,278.7,1
0x2c580,307.0,278.9,1
0x2c600,281.4,304.7,0
0x2c680,281.4,304.5,0
0x2c700,307.2,278.9,1
0x2c780,307.0,278.8,1
0x2c800,306.7,278.7,1
0x2c880,306.9,279.0,1
0x2c900,281.8,316.2,0
0x2c980,281.4,316.2,0
0x2ca00,306.9,278.7,1
0x2ca80,307.0,278.8,1
0x2cb00,281.5,316.1,0
0x2cb80,281.6,316.0,0
0x2cc00,281.3,307.9,0
0x2cc80,281.1,307.8,0
0x2cd00,283.1,306.4,0
0x2cd80,283.0,306.3,0
0x2ce00,281.2,308.0,0
0x2ce80,281.1,307.8,0
0x2cf00,283.1,306.3,0
0x2cf80,283.1,306.2,0
0x2d000,280.8,310.2,0
0x2d080,280.8,310.4,0
0x2d100,281.2,318.8,0
0x2d180,281.1,318.9,0
0x2d200,280.7,310.4,0
0x2d280,280.8,310.5,0
0x2d300,281.3,318.7,0
0x2d380,281.3,318.7,0
0x2d400,308.5,282.9,1
0x2d480,308.3,282.8,1
0x2d500,282.6,308.9,0
0x2d580,282.5,308.9,0
0x2d600,308.5,283.0,1
0x2d680,308.3,282.9,1
0x2d700,282.6,309.0,0
0x2d780,282.5,309.1,0
0x2d800,281.7,315.7,0
0x2d880,281.7,315.8,0
0x2d900,308.0,283.2,1
0x2d980,308.0,283.1,1
0x2da00,281.7,315.8,0
0x2da80,281.6,315.7,0
0x2db00,308.2,283.2,1
0x2db80,308.2,283.2,1
0x2dc00,280.8,307.1,0
0x2dc80,281.0,307.3,0
0x2dd00,282.4,312.2,0
0x2dd80,282.4,312.0,0
0x2de00,281.1,307.3,0
0x2de80,281.1,307.2,0
0x2df00,282.5,312.2,0
0x2df80,282.5,312.2,0
0x2e000,277.8,304.7,0
0x2e080,277.9,304.7,0
0x2e100,303.5,278.8,1
0x2e180,303.5,278.8,1
0x2e200,277.7,304.7,0
0x2e280,277.7,304.8,0
0x2e300,303.7,278.9,1
0x2e380,303.6,278.8,1
0x2e400,280.9,315.2,0
0x2e480,280.6,315.2,0
0x2e500,276.9,306.8,0
0x2e580,276.9,306.8,0
0x2e600,280.9,315.2,0
0x2e680,280.7,315.2,0
0x2e700,276.9,306.9,0
0x2e780,276.9,306.9,0
0x2e800,277.8,306.9,0
0x2e880,277.8,306.8,0
0x2e900,277.4,303.2,0
0x2e980,277.1,303.3,0
0x2ea00,277.6,307.0,0
0x2ea80,277.5,306.8,0
0x2eb00,277.1,303.3,0
0x2eb80,277.0,303.2,0
0x2ec00,303.5,278.0,1
0x2ec80,303.2,278.0,1
0x2ed00,280.5,317.6,0
0x2ed80,280.5,317.4,0
0x2ee00,303.5,278.0,1
0x2ee80,303.4,277.8,1
0x2ef00,280.5,317.7,0
0x2ef80,280.4,317.4,0
0x2f000,303.1,274.5,1
0x2f080,303.1,274.7,1
0x2f100,277.6,300.5,0
0x2f180,277.6,300.5,0
0x2f200,303.2,274.8,1
0x2f280,303.2,274.6,1
0x2f300,277.7,300.6,0
0x2f380,277.6,300.7,0
0x2f400,278.4,304.4,0
0x2f480,278.2,304.3,0
0x2f500,281.0,314.8,0
0x2f580,280.9,315.0,0
0x2f600,278.1,304.3,0
0x2f680,278.2,304.4,0
0x2f700,280.9,315.0,0
0x2f780,280.9,315.0,0
0x2f800,278.2,302.2,0
0x2f880,278.1,302.1,0
0x2f900,277.0,304.2,0
0x2f980,277.2,304.3,0
0x2fa00,278.1,302.2,0
0x2fa80,278.2,302.1,0
0x2fb00,277.3,304.2,0
0x2fb80,277.2,304.4,0
0x2fc00,281.2,312.8,0
0x2fc80,281.2,312.7,0
0x2fd00,302.8,275.5,1
0x2fd80,302.8,275.6,1
0x2fe00,281.2,312.7,0
0x2fe80,281.2,312.6,0
0x2ff00,302.9,275.5,1
0x2ff80,302.9,275.4,1
0x30000,303.5,277.8,1
0x30080,303.5,277.8,1
0x30100,276.8,314.5,0
0x30180,276.7,314.2,0
0x30200,303.6,277.7,1
0x30280,303.4,277.7,1
0x30300,276.8,314.2,0
0x30380,276.6,314.3,0
0x30400,277.8,306.7,0
0x30480,277.8,306.8,0
0x30500,277.3,303.3,0
0x30580,277.0,303.1,0
0x30600,277.8,306.5,0
0x30680,277.9,306.7,0
0x30700,277.0,303.2,0
0x30780,277.1,303.2,0
0x30800,277.3,311.4,0
0x30880,277.2,311.3,0
0x30900,276.9,306.9,0
0x30980,276.7,306.7,0
0x30a00,277.4,311.3,0
0x30a80,277.3,311.4,0
0x30b00,276.8,306.9,0
0x30b80,276.9,307.0,0
0x30c00,277.9,305.1,0
0x30c80,277.7,305.1,0
0x30d00,303.4,279.1,1
0x30d80,303.3,279.1,1
0x30e00,277.8,305.1,0
0x30e80,277.8,305.0,0
0x30f00,303.3,279.1,1
0x30f80,303.5,279.0,1
0x31000,277.9,308.7,0
0x31080,277.8,308.5,0
0x31100,302.8,275.3,1
0x31180,302.9,275.4,1
0x31200,277.7,308.7,0
0x31280,277.5,308.7,0
0x31300,302.9,275.2,1
0x31380,302.8,275.3,1
0x31400,278.1,302.3,0
0x31480,278.0,302.2,0
0x31500,277.2,304.4,0
0x31580,277.1,304.3,0
0x31600,278.2,302.3,0
0x31680,278.1,302.3,0
0x31700,277.1,304.4,0
0x31780,277.2,304.3,0
0x31800,278.3,304.0,0
0x31880,278.1,304.1,0
0x31900,276.9,311.8,0
0x31980,276.9,311.8,0
0x31a00,278.3,303.9,0
0x31a80,278.4,304.1,0
0x31b00,277.1,311.8,0
0x31b80,277.3,311.8,0
0x31c00,303.5,274.5,1
0x31c80,303.0,274.5,1
0x31d00,277.5,300.6,0
0x31d80,277.7,300.7,0
0x31e00,303.2,274.5,1
0x31e80,303.2,274.6,1
0x31f00,277.6,300.6,0
0x31f80,277.7,300.7,0
0x32000,278.5,305.6,0
0x32080,278.7,305.5,0
0x32100,279.1,302.6,0
0x32180,279.1,302.6,0
0x32200,278.5,305.7,0
0x32280,278.6,305.5,0
0x32300,279.4,302.6,0
0x32380,279.2,302.6,0
0x32400,304.4,276.7,1
0x32480,304.4,276.7,1
0x32500,277.5,312.9,0
0x32580,277.4,312.8,0
0x32600,304.6,276.7,1
0x32680,304.3,276.8,1
0x32700,277.5,312.9,0
0x32780,277.6,313.0,0
0x32800,279.0,302.1,0
0x32880,278.9,302.1,0
0x32900,304.6,275.8,1
0x32980,304.4,276.0,1
0x32a00,278.7,302.2,0
0x32a80,278.9,302.0,0
0x32b00,304.4,275.8,1
0x32b80,304.4,275.9,1
0x32c00,278.4,308.6,0
0x32c80,278.3,308.8,0
0x32d00,278.9,305.6,0
0x32d80,279.0,305.9,0
0x32e00,278.3,308.8,0
0x32e80,278.2,308.6,0
0x32f00,278.9,305.8,0
0x32f80,278.9,305.8,0
0x33000,278.6,304.8,0
0x33080,278.4,304.6,0
0x33100,278.5,308.4,0
0x33180,278.5,308.4,0
0x33200,278.4,304.7,0
0x33280,278.5,304.8,0
0x33300,278.6,308.4,0
0x33380,278.5,308.5,0
0x33400,277.8,311.5,0
0x33480,277.7,311.4,0
0x33500,304.1,279.5,1
0x33580,303.9,279.5,1
0x33600,277.8,311.3,0
0x33680,277.8,311.3,0
0x33700,304.2,279.5,1
0x33780,304.1,279.4,1
0x33800,304.6,278.8,1
0x33880,304.4,278.8,1
0x33900,278.6,305.2,0
0x33980,278.6,305.0,0
0x33a00,304.6,279.2,1
0x33a80,304.3,279.1,1
0x33b00,278.8,305.0,0
0x33b80,278.8,305.1,0
0x33c00,278.0,308.0,0
0x33c80,278.0,308.0,0
0x33d00,277.2,315.5,0
0x33d80,277.2,315.6,0
0x33e00,278.2,308.5,0
0x33e80,278.3,308.1,0
0x33f00,277.2,315.6,0
0x33f80,277.0,315.5,0
0x34000,280.0,317.5,0
0x34080,280.2,317.6,0
0x34100,277.8,306.8,0
0x34180,277.6,306.8,0
0x34200,280.4,317.8,0
0x34280,280.3,317.7,0
0x34300,277.8,307.0,0
0x34380,277.9,306.9,0
0x34400,277.2,303.2,0
0x34480,277.1,303.3,0
0x34500,302.7,277.2,1
0x34580,302.5,277.2,1
0x34600,277.1,303.3,0
0x34680,277.1,303.3,0
0x34700,302.7,277.3,1
0x34780,302.7,277.3,1
0x34800,302.6,278.2,1
0x34880,302.4,278.1,1
0x34900,280.7,315.1,0
0x34980,280.6,315.0,0
0x34a00,302.5,278.2,1
0x34a80,302.4,278.3,1
0x34b00,280.7,315.1,0
0x34b80,280.7,315.3,0
0x34c00,276.9,306.9,0
0x34c80,276.8,306.8,0
0x34d00,277.9,304.9,0
0x34d80,277.8,304.7,0
0x34e00,276.8,306.9,0
0x34e80,276.8,306.8,0
0x34f00,277.8,304.8,0
0x34f80,277.7,304.7,0
0x35000,277.3,304.2,0
0x35080,277.1,304.4,0
0x35100,281.1,312.6,0
0x35180,280.9,312.7,0
0x35200,277.2,304.2,0
0x35280,277.1,304.3,0
0x35300,281.1,312.8,0
0x35380,280.9,312.7,0
0x35400,303.9,276.1,1
0x35480,303.8,276.1,1
0x35500,278.0,302.3,0
0x35580,278.0,302.2,0
0x35600,303.8,276.2,1
0x35680,303.7,276.1,1
0x35700,278.2,302.3,0
0x35780,278.1,302.3,0
0x35800,280.6,314.8,0
0x35880,280.7,314.9,0
0x35900,303.7,275.4,1
0x35980,303.7,275.5,1
0x35a00,280.5,315.1,0
0x35a80,280.5,315.2,0
0x35b00,303.7,275.5,1
0x35b80,303.7,275.4,1
0x35c00,277.2,300.7,0
0x35c80,277.3,300.7,0
0x35d00,278.2,304.2,0
0x35d80,278.0,304.4,0
0x35e00,277.4,300.7,0
0x35e80,277.3,300.7,0
0x35f00,278.2,304.4,0
0x35f80,278.1,304.4,0
0x36000,282.8,306.3,0
0x36080,283.0,306.3,0
0x36100,308.8,280.2,1
0x36180,308.5,280.3,1
0x36200,282.8,306.2,0
0x36280,282.9,306.3,0
0x36300,308.5,280.5,1
0x36380,308.6,280.2,1
0x36400,281.4,316.1,0
0x36480,281.4,316.1,0
0x36500,281.1,307.9,0
0x36580,281.1,307.7,0
0x36600,281.4,316.2,0
0x36680,281.3,316.0,0
0x36700,281.0,307.7,0
0x36780,280.8,308.0,0
0x36800,282.8,309.8,0
0x36880,282.7,309.6,0
0x36900,281.1,304.7,0
0x36980,281.2,304.5,0
0x36a00,282.8,309.6,0
0x36a80,282.7,309.3,0
0x36b00,281.2,304.7,0
0x36b80,281.2,304.6,0
0x36c00,308.2,280.7,1
0x36c80,308.2,280.7,1
0x36d00,282.0,313.1,0
0x36d80,281.8,313.1,0
0x36e00,308.4,280.8,1
0x36e80,308.2,280.7,1
0x36f00,281.9,313.1,0
0x36f80,281.8,313.3,0
0x37000,306.7,281.1,1
0x37080,306.5,281.5,1
0x37100,281.0,307.2,0
0x37180,281.0,307.2,0
0x37200,306.5,281.5,1
0x37280,306.5,281.4,1
0x37300,280.9,307.3,0
0x37380,280.8,307.2,0
0x37400,282.5,312.0,0
0x37480,282.7,312.2,0
0x37500,281.5,315.7,0
0x37580,281.5,315.6,0
0x37600,282.6,312.2,0
0x37680,282.2,312.1,0
0x37700,281.5,315.6,0
0x37780,281.4,315.8,0
0x37800,282.4,309.1,0
0x37880,282.3,309.0,0
0x37900,280.5,310.2,0
0x37980,280.7,310.4,0
0x37a00,282.6,309.0,0
0x37a80,282.4,309.0,0
0x37b00,280.6,310.6,0
0x37b80,280.6,310.6,0
0x37c00,281.1,318.7,0
0x37c80,281.0,318.8,0
0x37d00,306.3,281.5,1
0x37d80,306.1,281.6,1
0x37e00,281.1,318.9,0
0x37e80,281.0,319.0,0
0x37f00,306.3,281.6,1
0x37f80,306.3,281.7,1
0x38000,303.9,279.0,1
0x38080,303.6,279.1,1
0x38100,277.1,315.6,0
